date_time,Kwikila_maxtempC,Kwikila_mintempC,Kwikila_totalSnow_cm,Kwikila_sunHour,Kwikila_uvIndex,Kwikila_uvIndex,Kwikila_moon_illumination,Kwikila_moonrise,Kwikila_moonset,Kwikila_sunrise,Kwikila_sunset,Kwikila_DewPointC,Kwikila_FeelsLikeC,Kwikila_HeatIndexC,Kwikila_WindChillC,Kwikila_WindGustKmph,Kwikila_cloudcover,Kwikila_humidity,Kwikila_precipMM,Kwikila_pressure,Kwikila_tempC,Kwikila_visibility,Kwikila_winddirDegree,Kwikila_windspeedKmph
2020-03-09 15:00:00,28,25,0.0,6.1,6,6,100,06:14 PM,05:27 AM,06:13 AM,06:26 PM,25,32,32,27,53,95,85,7.3,1007,27,4,306,27
2020-03-09 18:00:00,28,25,0.0,6.1,6,6,100,06:14 PM,05:27 AM,06:13 AM,06:26 PM,24,29,29,26,44,90,88,6.4,1008,26,6,325,22
2020-03-09 21:00:00,28,25,0.0,6.1,6,1,100,06:14 PM,05:27 AM,06:13 AM,06:26 PM,23,28,28,25,28,81,87,5.1,1010,25,7,338,15
2020-03-10 00:00:00,32,25,0.0,8.8,6,1,100,07:05 PM,06:27 AM,06:13 AM,06:25 PM,22,28,28,25,18,57,83,1.7,1009,25,9,337,10
2020-03-10 03:00:00,32,25,0.0,8.8,6,1,100,07:05 PM,06:27 AM,06:13 AM,06:25 PM,22,27,27,25,16,39,82,0.0,1008,25,10,348,9
2020-03-10 06:00:00,32,25,0.0,8.8,6,1,100,07:05 PM,06:27 AM,06:13 AM,06:25 PM,21,27,27,25,16,34,79,0.0,1008,25,10,350,9
2020-03-10 09:00:00,32,25,0.0,8.8,6,7,100,07:05 PM,06:27 AM,06:13 AM,06:25 PM,21,32,32,29,16,26,63,0.0,1009,29,10,322,12
2020-03-10 12:00:00,32,25,0.0,8.8,6,8,100,07:05 PM,06:27 AM,06:13 AM,06:25 PM,22,36,36,31,18,60,59,0.1,1008,31,10,289,15
2020-03-10 15:00:00,32,25,0.0,8.8,6,7,100,07:05 PM,06:27 AM,06:13 AM,06:25 PM,23,36,36,31,21,80,63,0.3,1007,31,9,272,17
2020-03-10 18:00:00,32,25,0.0,8.8,6,6,100,07:05 PM,06:27 AM,06:13 AM,06:25 PM,24,33,33,29,12,77,74,0.3,1007,29,9,279,9
2020-03-10 21:00:00,32,25,0.0,8.8,6,1,100,07:05 PM,06:27 AM,06:13 AM,06:25 PM,24,31,31,28,6,80,79,0.1,1009,28,10,98,4
2020-03-11 00:00:00,26,20,0.0,8.8,5,1,84,07:54 PM,07:26 AM,06:13 AM,06:25 PM,23,30,30,27,7,45,80,0.0,1008,27,10,17,4
2020-03-11 03:00:00,26,20,0.0,8.8,5,1,84,07:54 PM,07:26 AM,06:13 AM,06:25 PM,23,29,29,26,10,60,81,0.3,1007,26,9,26,6
2020-03-11 06:00:00,26,20,0.0,8.8,5,1,84,07:54 PM,07:26 AM,06:13 AM,06:25 PM,23,28,28,25,21,85,89,2.7,1008,25,8,226,14
2020-03-11 09:00:00,26,20,0.0,8.8,5,5,84,07:54 PM,07:26 AM,06:13 AM,06:25 PM,23,27,27,24,31,82,94,14.9,1010,24,6,347,19
2020-03-11 12:00:00,26,20,0.0,8.8,5,5,84,07:54 PM,07:26 AM,06:13 AM,06:25 PM,24,28,28,25,21,79,93,9.1,1010,25,6,348,14
2020-03-11 15:00:00,26,20,0.0,8.8,5,6,84,07:54 PM,07:26 AM,06:13 AM,06:25 PM,23,29,29,26,17,58,87,1.1,1008,26,9,132,11
2020-03-11 18:00:00,26,20,0.0,8.8,5,6,84,07:54 PM,07:26 AM,06:13 AM,06:25 PM,23,27,27,25,16,47,81,0.0,1008,25,10,240,9
2020-03-11 21:00:00,26,20,0.0,8.8,5,1,84,07:54 PM,07:26 AM,06:13 AM,06:25 PM,23,21,25,21,15,37,80,0.0,1010,21,10,121,8
2020-03-12 00:00:00,29,24,0.0,7.4,7,1,76,08:43 PM,08:24 AM,06:13 AM,06:24 PM,22,26,26,23,15,59,83,0.7,1009,23,10,237,8
2020-03-12 03:00:00,29,24,0.0,7.4,7,1,76,08:43 PM,08:24 AM,06:13 AM,06:24 PM,22,27,27,25,19,91,88,2.2,1008,25,8,120,10
2020-03-12 06:00:00,29,24,0.0,7.4,7,1,76,08:43 PM,08:24 AM,06:13 AM,06:24 PM,23,26,26,24,28,100,92,3.5,1009,24,7,224,18
2020-03-12 09:00:00,29,24,0.0,7.4,7,5,76,08:43 PM,08:24 AM,06:13 AM,06:24 PM,23,27,27,24,36,90,92,19.6,1011,24,6,345,22
2020-03-12 12:00:00,29,24,0.0,7.4,7,6,76,08:43 PM,08:24 AM,06:13 AM,06:24 PM,22,29,29,27,38,79,79,9.3,1010,27,9,331,23
2020-03-12 15:00:00,29,24,0.0,7.4,7,6,76,08:43 PM,08:24 AM,06:13 AM,06:24 PM,23,32,32,28,44,44,75,0.1,1008,28,10,313,28
2020-03-12 18:00:00,29,24,0.0,7.4,7,7,76,08:43 PM,08:24 AM,06:13 AM,06:24 PM,23,30,30,27,48,69,78,1.0,1009,27,10,317,29
2020-03-12 21:00:00,29,24,0.0,7.4,7,1,76,08:43 PM,08:24 AM,06:13 AM,06:24 PM,22,29,29,26,43,72,79,0.8,1011,26,10,319,24
2020-03-13 00:00:00,29,26,0.0,8.8,6,1,69,09:33 PM,09:22 AM,06:13 AM,06:24 PM,22,28,28,26,42,71,77,0.3,1010,26,9,325,25
2020-03-13 03:00:00,29,26,0.0,8.8,6,1,69,09:33 PM,09:22 AM,06:13 AM,06:24 PM,21,28,28,26,41,79,76,0.2,1008,26,9,327,25
2020-03-13 06:00:00,29,26,0.0,8.8,6,1,69,09:33 PM,09:22 AM,06:13 AM,06:24 PM,21,28,28,26,45,68,76,0.1,1009,26,10,322,27
2020-03-13 09:00:00,29,26,0.0,8.8,6,7,69,09:33 PM,09:22 AM,06:13 AM,06:24 PM,22,31,31,28,40,69,69,0.1,1010,28,10,315,29
2020-03-13 12:00:00,29,26,0.0,8.8,6,6,69,09:33 PM,09:22 AM,06:13 AM,06:24 PM,23,32,32,28,33,73,71,0.6,1009,28,10,317,26
2020-03-13 15:00:00,29,26,0.0,8.8,6,6,69,09:33 PM,09:22 AM,06:13 AM,06:24 PM,23,31,31,28,31,58,74,0.3,1007,28,10,325,22
2020-03-13 18:00:00,29,26,0.0,8.8,6,7,69,09:33 PM,09:22 AM,06:13 AM,06:24 PM,22,30,30,27,31,47,74,0.0,1007,27,10,324,19
2020-03-13 21:00:00,29,26,0.0,8.8,6,1,69,09:33 PM,09:22 AM,06:13 AM,06:24 PM,22,29,29,26,28,38,77,0.0,1009,26,10,325,15
2020-03-14 00:00:00,30,24,0.0,7.4,7,1,62,10:23 PM,10:19 AM,06:13 AM,06:23 PM,22,28,28,25,25,26,80,0.0,1008,25,10,338,14
2020-03-14 03:00:00,30,24,0.0,7.4,7,1,62,10:23 PM,10:19 AM,06:13 AM,06:23 PM,21,26,26,24,24,57,83,0.5,1007,24,10,339,13
2020-03-14 06:00:00,30,24,0.0,7.4,7,1,62,10:23 PM,10:19 AM,06:13 AM,06:23 PM,21,26,26,24,26,79,85,0.4,1008,24,9,342,14
2020-03-14 09:00:00,30,24,0.0,7.4,7,6,62,10:23 PM,10:19 AM,06:13 AM,06:23 PM,22,31,31,28,27,85,73,0.3,1009,28,9,324,20
2020-03-14 12:00:00,30,24,0.0,7.4,7,6,62,10:23 PM,10:19 AM,06:13 AM,06:23 PM,23,34,34,30,35,86,66,1.3,1007,30,10,299,25
2020-03-14 15:00:00,30,24,0.0,7.4,7,6,62,10:23 PM,10:19 AM,06:13 AM,06:23 PM,23,34,34,30,35,40,67,0.6,1005,30,10,290,24
2020-03-14 18:00:00,30,24,0.0,7.4,7,7,62,10:23 PM,10:19 AM,06:13 AM,06:23 PM,23,31,31,28,30,62,75,0.3,1006,28,10,304,18
2020-03-14 21:00:00,30,24,0.0,7.4,7,1,62,10:23 PM,10:19 AM,06:13 AM,06:23 PM,23,29,29,26,23,34,82,0.2,1008,26,10,330,13
2020-03-15 00:00:00,29,25,0.0,6.1,7,1,55,11:16 PM,11:18 AM,06:13 AM,06:23 PM,22,28,28,25,19,52,84,0.1,1007,25,10,348,10
2020-03-15 03:00:00,29,25,0.0,6.1,7,1,55,11:16 PM,11:18 AM,06:13 AM,06:23 PM,22,27,27,25,17,31,84,0.1,1007,25,10,353,10
2020-03-15 06:00:00,29,25,0.0,6.1,7,1,55,11:16 PM,11:18 AM,06:13 AM,06:23 PM,21,27,27,25,17,40,81,0.3,1008,25,10,357,10
2020-03-15 09:00:00,29,25,0.0,6.1,7,6,55,11:16 PM,11:18 AM,06:13 AM,06:23 PM,22,31,31,28,17,65,69,0.2,1009,28,10,330,13
2020-03-15 12:00:00,29,25,0.0,6.1,7,6,55,11:16 PM,11:18 AM,06:13 AM,06:23 PM,23,31,31,28,23,80,72,0.3,1009,28,9,306,17
2020-03-15 15:00:00,29,25,0.0,6.1,7,6,55,11:16 PM,11:18 AM,06:13 AM,06:23 PM,23,31,31,27,24,81,80,1.0,1008,27,10,323,17
2020-03-15 18:00:00,29,25,0.0,6.1,7,6,55,11:16 PM,11:18 AM,06:13 AM,06:23 PM,23,29,29,26,20,78,84,2.6,1009,26,8,332,12
2020-03-15 21:00:00,29,25,0.0,6.1,7,1,55,11:16 PM,11:18 AM,06:13 AM,06:23 PM,23,28,28,25,14,82,86,2.2,1011,25,8,118,8
2020-03-16 00:00:00,30,24,0.0,7.4,6,1,47,No moonrise,12:15 PM,06:13 AM,06:22 PM,22,27,27,25,12,86,86,0.6,1011,25,10,17,6
2020-03-16 03:00:00,30,24,0.0,7.4,6,1,47,No moonrise,12:15 PM,06:13 AM,06:22 PM,21,26,26,24,11,45,84,0.0,1010,24,10,25,6
2020-03-16 06:00:00,30,24,0.0,7.4,6,1,47,No moonrise,12:15 PM,06:13 AM,06:22 PM,21,26,26,24,12,27,83,0.0,1011,24,10,28,6
2020-03-16 09:00:00,30,24,0.0,7.4,6,7,47,No moonrise,12:15 PM,06:13 AM,06:22 PM,21,30,30,28,11,34,67,0.0,1012,28,10,215,8
2020-03-16 12:00:00,30,24,0.0,7.4,6,7,47,No moonrise,12:15 PM,06:13 AM,06:22 PM,22,33,33,30,15,66,63,0.1,1011,30,10,269,13
2020-03-16 15:00:00,30,24,0.0,7.4,6,6,47,No moonrise,12:15 PM,06:13 AM,06:22 PM,23,33,33,29,15,77,72,0.2,1010,29,9,246,12
2020-03-16 18:00:00,30,24,0.0,7.4,6,6,47,No moonrise,12:15 PM,06:13 AM,06:22 PM,23,31,31,27,8,65,79,2.2,1011,27,8,208,5
2020-03-16 21:00:00,30,24,0.0,7.4,6,1,47,No moonrise,12:15 PM,06:13 AM,06:22 PM,23,29,29,26,6,57,82,1.8,1013,26,9,125,4
2020-03-17 00:00:00,29,25,0.0,6.0,6,1,40,12:09 AM,01:11 PM,06:13 AM,06:21 PM,23,28,28,25,9,59,85,2.0,1013,25,10,105,5
2020-03-17 03:00:00,29,25,0.0,6.0,6,1,40,12:09 AM,01:11 PM,06:13 AM,06:21 PM,22,27,27,25,12,55,87,4.4,1012,25,8,103,6
2020-03-17 06:00:00,29,25,0.0,6.0,6,1,40,12:09 AM,01:11 PM,06:13 AM,06:21 PM,22,27,27,25,9,70,86,2.5,1013,25,9,76,5
2020-03-17 09:00:00,29,25,0.0,6.0,6,6,40,12:09 AM,01:11 PM,06:13 AM,06:21 PM,23,31,31,28,5,61,74,1.2,1013,28,10,166,4
2020-03-17 12:00:00,29,25,0.0,6.0,6,6,40,12:09 AM,01:11 PM,06:13 AM,06:21 PM,23,32,32,28,3,69,73,1.1,1012,28,10,154,3
2020-03-17 15:00:00,29,25,0.0,6.0,6,6,40,12:09 AM,01:11 PM,06:13 AM,06:21 PM,24,32,32,28,7,81,77,1.8,1011,28,10,167,5
2020-03-17 18:00:00,29,25,0.0,6.0,6,6,40,12:09 AM,01:11 PM,06:13 AM,06:21 PM,24,30,30,27,7,78,82,3.5,1012,27,8,149,4
2020-03-17 21:00:00,29,25,0.0,6.0,6,1,40,12:09 AM,01:11 PM,06:13 AM,06:21 PM,23,28,28,25,11,75,88,5.4,1014,25,7,44,6
2020-03-18 00:00:00,30,24,0.0,11.6,6,1,33,01:03 AM,02:04 PM,06:13 AM,06:21 PM,23,27,27,25,12,66,90,2.2,1013,25,9,9,7
2020-03-18 03:00:00,30,24,0.0,11.6,6,1,33,01:03 AM,02:04 PM,06:13 AM,06:21 PM,23,27,27,24,9,54,89,0.1,1012,24,10,21,5
2020-03-18 06:00:00,30,24,0.0,11.6,6,1,33,01:03 AM,02:04 PM,06:13 AM,06:21 PM,23,27,27,25,7,34,88,0.0,1013,25,10,33,4
2020-03-18 09:00:00,30,24,0.0,11.6,6,7,33,01:03 AM,02:04 PM,06:13 AM,06:21 PM,23,31,31,27,6,29,75,0.0,1014,27,10,141,5
2020-03-18 12:00:00,30,24,0.0,11.6,6,7,33,01:03 AM,02:04 PM,06:13 AM,06:21 PM,22,33,33,29,13,25,66,0.0,1011,29,10,194,12
2020-03-18 15:00:00,30,24,0.0,11.6,6,7,33,01:03 AM,02:04 PM,06:13 AM,06:21 PM,22,32,32,29,22,19,68,0.0,1010,29,10,182,18
2020-03-18 18:00:00,30,24,0.0,11.6,6,7,33,01:03 AM,02:04 PM,06:13 AM,06:21 PM,23,30,30,27,24,52,80,0.7,1011,27,10,157,17
2020-03-18 21:00:00,30,24,0.0,11.6,6,1,33,01:03 AM,02:04 PM,06:13 AM,06:21 PM,23,29,29,26,24,81,86,1.2,1012,26,9,134,14
2020-03-19 00:00:00,30,24,0.0,7.4,6,1,25,01:56 AM,02:55 PM,06:13 AM,06:20 PM,23,28,28,25,18,48,88,0.4,1012,25,10,118,10
2020-03-19 03:00:00,30,24,0.0,7.4,6,1,25,01:56 AM,02:55 PM,06:13 AM,06:20 PM,23,27,27,25,14,41,89,0.0,1011,25,10,110,8
2020-03-19 06:00:00,30,24,0.0,7.4,6,1,25,01:56 AM,02:55 PM,06:13 AM,06:20 PM,23,27,27,25,11,26,87,0.0,1011,25,10,98,7
2020-03-19 09:00:00,30,24,0.0,7.4,6,7,25,01:56 AM,02:55 PM,06:13 AM,06:20 PM,23,31,31,28,9,15,73,0.0,1012,28,10,136,8
2020-03-19 12:00:00,30,24,0.0,7.4,6,7,25,01:56 AM,02:55 PM,06:13 AM,06:20 PM,23,34,34,30,22,64,69,0.2,1011,30,10,166,19
2020-03-19 15:00:00,30,24,0.0,7.4,6,6,25,01:56 AM,02:55 PM,06:13 AM,06:20 PM,24,34,34,29,45,88,78,3.0,1009,29,8,157,28
2020-03-19 18:00:00,30,24,0.0,7.4,6,6,25,01:56 AM,02:55 PM,06:13 AM,06:20 PM,24,31,31,27,40,68,84,3.1,1010,27,7,134,23
2020-03-19 21:00:00,30,24,0.0,7.4,6,1,25,01:56 AM,02:55 PM,06:13 AM,06:20 PM,24,29,29,26,32,74,87,2.6,1011,26,7,123,19
2020-03-20 00:00:00,30,24,0.0,6.0,6,1,18,02:48 AM,03:42 PM,06:13 AM,06:20 PM,23,28,28,25,26,77,89,1.0,1011,25,8,118,16
2020-03-20 03:00:00,30,24,0.0,6.0,6,1,18,02:48 AM,03:42 PM,06:13 AM,06:20 PM,23,27,27,25,17,74,90,1.1,1010,25,10,100,10
2020-03-20 06:00:00,30,24,0.0,6.0,6,1,18,02:48 AM,03:42 PM,06:13 AM,06:20 PM,23,27,27,25,10,58,90,2.0,1011,25,10,71,6
2020-03-20 09:00:00,30,24,0.0,6.0,6,6,18,02:48 AM,03:42 PM,06:13 AM,06:20 PM,24,30,30,27,9,76,82,3.5,1012,27,8,198,5
2020-03-20 12:00:00,30,24,0.0,6.0,6,6,18,02:48 AM,03:42 PM,06:13 AM,06:20 PM,23,33,33,29,14,86,72,1.8,1010,29,8,208,11
2020-03-20 15:00:00,30,24,0.0,6.0,6,6,18,02:48 AM,03:42 PM,06:13 AM,06:20 PM,24,33,33,29,29,85,76,2.5,1009,29,8,164,18
2020-03-20 18:00:00,30,24,0.0,6.0,6,6,18,02:48 AM,03:42 PM,06:13 AM,06:20 PM,24,31,31,27,33,87,85,3.7,1009,27,7,140,20
2020-03-20 21:00:00,30,24,0.0,6.0,6,1,18,02:48 AM,03:42 PM,06:13 AM,06:20 PM,24,29,29,26,31,85,89,3.2,1011,26,7,129,19
2020-03-21 00:00:00,29,25,0.0,7.4,6,1,11,03:39 AM,04:25 PM,06:13 AM,06:19 PM,23,28,28,25,24,75,90,1.0,1010,25,9,127,15
2020-03-21 03:00:00,29,25,0.0,7.4,6,1,11,03:39 AM,04:25 PM,06:13 AM,06:19 PM,23,27,27,25,15,40,90,0.0,1009,25,10,111,9
2020-03-21 06:00:00,29,25,0.0,7.4,6,1,11,03:39 AM,04:25 PM,06:13 AM,06:19 PM,23,27,27,25,9,47,89,0.0,1010,25,10,94,5
2020-03-21 09:00:00,29,25,0.0,7.4,6,7,11,03:39 AM,04:25 PM,06:13 AM,06:19 PM,23,31,31,28,6,42,76,0.0,1011,28,10,172,5
2020-03-21 12:00:00,29,25,0.0,7.4,6,7,11,03:39 AM,04:25 PM,06:13 AM,06:19 PM,24,33,33,29,14,63,74,1.7,1010,29,8,198,9
2020-03-21 15:00:00,29,25,0.0,7.4,6,6,11,03:39 AM,04:25 PM,06:13 AM,06:19 PM,24,32,32,28,22,68,80,5.1,1009,28,7,175,12
2020-03-21 18:00:00,29,25,0.0,7.4,6,6,11,03:39 AM,04:25 PM,06:13 AM,06:19 PM,24,30,30,27,26,76,88,4.4,1010,27,7,146,15
2020-03-21 21:00:00,29,25,0.0,7.4,6,1,11,03:39 AM,04:25 PM,06:13 AM,06:19 PM,24,29,29,25,24,86,91,5.1,1011,25,7,128,13
2020-03-22 00:00:00,30,25,0.0,8.8,6,1,4,04:26 AM,05:07 PM,06:13 AM,06:19 PM,23,28,28,25,15,66,91,2.5,1010,25,9,117,9
2020-03-22 03:00:00,30,25,0.0,8.8,6,1,4,04:26 AM,05:07 PM,06:13 AM,06:19 PM,23,27,27,25,9,73,90,0.7,1010,25,9,92,6
2020-03-22 06:00:00,30,25,0.0,8.8,6,1,4,04:26 AM,05:07 PM,06:13 AM,06:19 PM,23,27,27,25,9,53,90,0.2,1011,25,10,44,6
2020-03-22 09:00:00,30,25,0.0,8.8,6,7,4,04:26 AM,05:07 PM,06:13 AM,06:19 PM,23,31,31,27,8,23,79,0.0,1011,27,10,216,6
2020-03-22 12:00:00,30,25,0.0,8.8,6,7,4,04:26 AM,05:07 PM,06:13 AM,06:19 PM,24,34,34,29,11,54,71,0.3,1009,29,9,264,9
2020-03-22 15:00:00,30,25,0.0,8.8,6,6,4,04:26 AM,05:07 PM,06:13 AM,06:19 PM,24,34,34,30,11,81,72,1.5,1007,30,9,202,8
2020-03-22 18:00:00,30,25,0.0,8.8,6,6,4,04:26 AM,05:07 PM,06:13 AM,06:19 PM,24,32,32,28,14,84,81,1.2,1008,28,9,154,9
2020-03-22 21:00:00,30,25,0.0,8.8,6,1,4,04:26 AM,05:07 PM,06:13 AM,06:19 PM,24,30,30,27,12,79,86,0.8,1010,27,9,118,7
2020-03-23 00:00:00,30,26,0.0,7.4,6,1,0,05:13 AM,05:46 PM,06:13 AM,06:18 PM,24,30,30,26,9,77,88,0.4,1009,26,9,95,5
2020-03-23 03:00:00,30,26,0.0,7.4,6,1,0,05:13 AM,05:46 PM,06:13 AM,06:18 PM,24,29,29,26,8,38,88,0.1,1008,26,10,75,4
2020-03-23 06:00:00,30,26,0.0,7.4,6,1,0,05:13 AM,05:46 PM,06:13 AM,06:18 PM,24,29,29,26,9,14,87,0.0,1009,26,10,38,5
2020-03-23 09:00:00,30,26,0.0,7.4,6,7,0,05:13 AM,05:46 PM,06:13 AM,06:18 PM,24,33,33,29,7,21,75,0.0,1009,29,10,153,5
2020-03-23 12:00:00,30,26,0.0,7.4,6,7,0,05:13 AM,05:46 PM,06:13 AM,06:18 PM,24,35,35,30,9,60,71,0.2,1008,30,10,213,8
2020-03-23 15:00:00,30,26,0.0,7.4,6,6,0,05:13 AM,05:46 PM,06:13 AM,06:18 PM,25,34,34,29,22,79,81,4.4,1006,29,8,179,12
2020-03-23 18:00:00,30,26,0.0,7.4,6,6,0,05:13 AM,05:46 PM,06:13 AM,06:18 PM,25,32,32,28,35,83,87,8.6,1007,28,4,147,17
2020-03-23 21:00:00,30,26,0.0,7.4,6,1,0,05:13 AM,05:46 PM,06:13 AM,06:18 PM,25,31,31,27,31,80,88,10.0,1008,27,3,131,15
2020-03-24 00:00:00,30,25,0.0,7.4,6,1,0,05:58 AM,06:23 PM,06:13 AM,06:18 PM,24,30,30,26,17,39,89,3.4,1007,26,8,115,9
2020-03-24 03:00:00,30,25,0.0,7.4,6,1,0,05:58 AM,06:23 PM,06:13 AM,06:18 PM,24,29,29,26,9,24,90,0.0,1006,26,10,84,5
2020-03-24 06:00:00,30,25,0.0,7.4,6,1,0,05:58 AM,06:23 PM,06:13 AM,06:18 PM,24,29,29,26,6,17,90,0.0,1007,26,10,50,4
2020-03-24 09:00:00,30,25,0.0,7.4,6,7,0,05:58 AM,06:23 PM,06:13 AM,06:18 PM,24,33,33,28,5,16,78,0.0,1008,28,10,181,4
2020-03-24 12:00:00,30,25,0.0,7.4,6,7,0,05:58 AM,06:23 PM,06:13 AM,06:18 PM,25,34,34,29,10,64,78,1.5,1007,29,9,232,7
2020-03-24 15:00:00,30,25,0.0,7.4,6,6,0,05:58 AM,06:23 PM,06:13 AM,06:18 PM,25,34,34,28,18,81,82,7.4,1005,28,5,169,9
2020-03-24 18:00:00,30,25,0.0,7.4,6,6,0,05:58 AM,06:23 PM,06:13 AM,06:18 PM,25,31,31,27,28,60,89,11.3,1006,27,3,135,13
2020-03-24 21:00:00,30,25,0.0,7.4,6,1,0,05:58 AM,06:23 PM,06:13 AM,06:18 PM,24,29,29,26,29,62,94,23.7,1008,26,3,140,13
2020-03-25 00:00:00,30,24,0.0,7.4,6,1,3,06:42 AM,07:00 PM,06:13 AM,06:17 PM,24,29,29,25,19,75,92,11.8,1008,25,6,122,11
2020-03-25 03:00:00,30,24,0.0,7.4,6,1,3,06:42 AM,07:00 PM,06:13 AM,06:17 PM,24,28,28,25,12,81,91,3.0,1007,25,8,102,8
2020-03-25 06:00:00,30,24,0.0,7.4,6,1,3,06:42 AM,07:00 PM,06:13 AM,06:17 PM,24,29,29,26,8,41,90,1.0,1007,26,9,56,5
2020-03-25 09:00:00,30,24,0.0,7.4,6,7,3,06:42 AM,07:00 PM,06:13 AM,06:17 PM,24,32,32,28,5,23,77,0.0,1008,28,10,215,4
2020-03-25 12:00:00,30,24,0.0,7.4,6,7,3,06:42 AM,07:00 PM,06:13 AM,06:17 PM,24,33,33,29,9,64,78,2.0,1007,29,8,276,6
2020-03-25 15:00:00,30,24,0.0,7.4,6,6,3,06:42 AM,07:00 PM,06:13 AM,06:17 PM,25,32,32,28,7,68,84,8.3,1007,28,4,296,4
2020-03-25 18:00:00,30,24,0.0,7.4,6,6,3,06:42 AM,07:00 PM,06:13 AM,06:17 PM,24,30,30,26,10,77,89,7.9,1007,26,6,146,5
2020-03-25 21:00:00,30,24,0.0,7.4,6,1,3,06:42 AM,07:00 PM,06:13 AM,06:17 PM,24,28,28,25,13,95,93,10.7,1010,25,6,49,6
2020-03-26 00:00:00,29,24,0.0,10.2,6,1,11,07:26 AM,07:38 PM,06:13 AM,06:16 PM,23,27,27,24,12,83,93,7.5,1009,24,7,28,7
2020-03-26 03:00:00,29,24,0.0,10.2,6,1,11,07:26 AM,07:38 PM,06:13 AM,06:16 PM,23,27,27,24,11,83,92,6.1,1009,24,8,25,7
2020-03-26 06:00:00,29,24,0.0,10.2,6,1,11,07:26 AM,07:38 PM,06:13 AM,06:16 PM,23,27,27,25,8,77,89,2.4,1009,25,9,38,5
2020-03-26 09:00:00,29,24,0.0,10.2,6,6,11,07:26 AM,07:38 PM,06:13 AM,06:16 PM,23,30,30,27,5,80,80,0.1,1010,27,10,244,4
2020-03-26 12:00:00,29,24,0.0,10.2,6,6,11,07:26 AM,07:38 PM,06:13 AM,06:16 PM,23,32,32,29,8,45,72,0.0,1009,29,10,285,6
2020-03-26 15:00:00,29,24,0.0,10.2,6,7,11,07:26 AM,07:38 PM,06:13 AM,06:16 PM,24,32,32,28,8,44,77,0.5,1008,28,10,246,7
2020-03-26 18:00:00,29,24,0.0,10.2,6,6,11,07:26 AM,07:38 PM,06:13 AM,06:16 PM,24,30,30,27,10,53,85,2.0,1008,27,8,155,6
2020-03-26 21:00:00,29,24,0.0,10.2,6,1,11,07:26 AM,07:38 PM,06:13 AM,06:16 PM,24,29,29,26,8,72,87,2.3,1010,26,8,88,5
2020-03-27 00:00:00,30,25,0.0,10.2,6,1,18,08:10 AM,08:16 PM,06:13 AM,06:16 PM,23,28,28,25,8,54,88,0.7,1010,25,10,42,4
2020-03-27 03:00:00,30,25,0.0,10.2,6,1,18,08:10 AM,08:16 PM,06:13 AM,06:16 PM,23,28,28,25,9,63,89,0.1,1009,25,10,24,5
2020-03-27 06:00:00,30,25,0.0,10.2,6,1,18,08:10 AM,08:16 PM,06:13 AM,06:16 PM,23,28,28,25,9,44,88,0.0,1009,25,10,26,5
2020-03-27 09:00:00,30,25,0.0,10.2,6,7,18,08:10 AM,08:16 PM,06:13 AM,06:16 PM,23,32,32,28,6,26,74,0.0,1010,28,10,192,5
2020-03-27 12:00:00,30,25,0.0,10.2,6,7,18,08:10 AM,08:16 PM,06:13 AM,06:16 PM,22,33,33,30,9,23,66,0.0,1009,30,10,247,8
2020-03-27 15:00:00,30,25,0.0,10.2,6,7,18,08:10 AM,08:16 PM,06:13 AM,06:16 PM,23,32,32,29,10,27,70,0.0,1007,29,10,202,8
2020-03-27 18:00:00,30,25,0.0,10.2,6,7,18,08:10 AM,08:16 PM,06:13 AM,06:16 PM,23,30,30,27,12,61,78,0.3,1008,27,9,150,8
2020-03-27 21:00:00,30,25,0.0,10.2,6,1,18,08:10 AM,08:16 PM,06:13 AM,06:16 PM,23,29,29,26,14,40,83,0.1,1009,26,10,118,8
2020-03-28 00:00:00,30,24,0.0,6.0,7,1,25,08:57 AM,08:57 PM,06:13 AM,06:15 PM,23,28,28,26,14,24,86,0.0,1009,26,10,108,8
2020-03-28 03:00:00,30,24,0.0,6.0,7,1,25,08:57 AM,08:57 PM,06:13 AM,06:15 PM,23,28,28,25,11,29,87,0.0,1008,25,10,101,6
2020-03-28 06:00:00,30,24,0.0,6.0,7,1,25,08:57 AM,08:57 PM,06:13 AM,06:15 PM,23,28,28,25,9,58,86,0.3,1008,25,9,86,6
2020-03-28 09:00:00,30,24,0.0,6.0,7,6,25,08:57 AM,08:57 PM,06:13 AM,06:15 PM,23,32,32,29,5,72,73,0.6,1009,29,9,202,4
2020-03-28 12:00:00,30,24,0.0,6.0,7,6,25,08:57 AM,08:57 PM,06:13 AM,06:15 PM,24,34,34,29,15,61,74,1.3,1008,29,10,275,11
2020-03-28 15:00:00,30,24,0.0,6.0,7,6,25,08:57 AM,08:57 PM,06:13 AM,06:15 PM,24,32,32,28,21,65,81,3.7,1006,28,8,289,13
2020-03-28 18:00:00,30,24,0.0,6.0,7,6,25,08:57 AM,08:57 PM,06:13 AM,06:15 PM,24,29,29,26,17,73,87,5.4,1007,26,7,118,9
2020-03-28 21:00:00,30,24,0.0,6.0,7,1,25,08:57 AM,08:57 PM,06:13 AM,06:15 PM,23,27,27,25,14,70,93,7.5,1009,25,6,38,8
